bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Human Rights","/explore/human-rights","/projects/better-bail-for-america--2","2019-08-01T23:59:59-07:00","USD","2295","0.2295","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/mqjepf8uraxar0u3xfma.jpg","false","false","null","2019-07-10T00:00:00-07:00","null","null","null","null","null","2521201","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A platform focused on community-oriented bail.","[""community"",""websites"",""social innovations"",""software""]","Better Bail for America"
"null","Film","/explore/film","/projects/the-secret-is-out","2018-08-17T23:59:59-07:00","USD","23841","0.2980125","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/fhru14go5ixwzcf2pisr.jpg","false","false","null","2018-06-18T10:24:21-07:00","null","null","null","null","null","2381406","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","College Basketball's First Cinderella Story. The 1979 University of Pennsylvania Quakers.","[""documentary"",""sports""]","The Secret Is Out"
"null","Comics","/explore/comics","/projects/orange-koala","2020-07-01T23:59:59-07:00","AUD","2205","2.822","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tngohojyvcqgya8xmruh.jpg","true","false","null","2020-06-01T00:00:00-07:00","null","null","null","null","null","2605965","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us raise money for the Orange Koala fund","[""books""]","Orange Koala"
"null","Culture","/explore/culture","/projects/coru-priesthood-2019-annual-fundraiser","2019-01-31T23:59:59-08:00","USD","7412","3.088333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/t0qyfsx77eanes13p7qf.jpg","false","false","null","2019-01-01T00:00:00-08:00","null","null","null","null","null","2452515","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Support living polytheist devotion with the Coru Cathubodua Priesthood Annual Fundraiser!","[""community"",""festival"",""camping"",""other""]","Coru Priesthood 2019 Annual Fundraiser"
"null","Human Rights","/explore/human-rights","/projects/let-s-help-lao-people-by-uxo-drone","2017-03-18T23:59:59-07:00","USD","170","0.0017","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vlie5veyj5kc2nph4wbq.jpg","false","false","null","2017-01-17T07:15:44-08:00","null","null","null","null","null","2010986","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","UXO Drone for Humanitarian. We Try: We Fly: We Reach the Sky to Save a Life!","[""drones""]","Let's Help Lao People by UXO Drone"
"null","Phones & Accessories","/explore/phones-accessories","/projects/mystand-a-stand-with-your-favourite-picture-on-it","2015-09-23T23:59:59-07:00","USD","18","0.009","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hdme9n8wazyh9ubraxrf.jpg","false","false","null","2015-07-30T03:20:21-07:00","null","null","null","null","null","1353613","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Customize your mobile stand for all smartphones and tablets (2 sizes)","[""other""]","MyStand: a stand with your favourite picture on it"
"null","Culture","/explore/culture","/projects/festival-du-cinema-des-femmes-de-fort-coulonge","2018-05-29T23:59:59-07:00","CAD","4198","1.0175","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kzvk6c25rxpys2d2tewo.jpg","false","false","null","2018-04-29T14:28:56-07:00","null","null","null","null","null","2371316","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Un événement dédié exclusivement au travail des réalisatrices d'ici et d'ailleurs!","[""other""]","Festival du Cinéma des Femmes de Fort-Coulonge"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/high-end-bullet-casing-tire-valve-caps","2016-04-17T23:59:59-07:00","USD","184","0.184","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ymkmbdzzpw1agwvwxczv.jpg","false","false","null","2016-03-03T11:45:38-08:00","null","null","null","null","null","1663548","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Bullet Tire Caps and Military-Inspired Apparel for BMX Riders, Car Fanatics, and Firearm Enthusiasts","[""other""]","High-End Bullet Casing Tire Valve Caps "
"null","Education","/explore/education","/projects/global-aum-cultivating-worldwide-peace-and-unity","2015-05-10T23:59:59-07:00","GBP","670","0.134","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/nrpaoyg8jwkss5xkfude.jpg","false","false","null","2015-04-10T02:20:55-07:00","null","null","null","null","null","1204976","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The 1st Global AUM Day. World Togetherness for Peace and Unity","[""other""]","Global Aum. Cultivating Worldwide Peace and Unity"
"null","Comics","/explore/comics","/projects/sex-sells--2","2015-10-15T23:59:59-07:00","EUR","45","0.012857142857","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wxdkrmhuoph6izsckrdp.jpg","false","false","null","2015-08-31T03:55:01-07:00","null","null","null","null","null","1326994","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A sketchbook with satiric comics, stereotypes and forbidden dreams about sex, religion and politics.","[""other""]","Sex sells"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/modobag-world-s-first-motorized-rideable-luggage","2016-09-08T23:59:59-07:00","USD","785350","6.57928","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wyz4rxpwdik7hfyjimck.jpg","true","false","null","2016-07-20T11:30:53-07:00","null","null","null","null","shipping","1773975","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The carry-on smart luggage that gets people to their destination 3x faster than walking!","[""luggage"",""scooters""]","Modobag: World's First Motorized, Rideable Luggage"
"null","Fashion & Wearables","/explore/fashion-wearables","/projects/backosage-8-in-1-decompression-massage-belt","2020-10-05T23:59:59-07:00","USD","53776","26.888","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lekix7gdcktwjsks7sfr.jpg","false","false","null","2020-08-06T00:00:00-07:00","null","null","null","null","prototype","2604863","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The Instant Back Pain Solution Combining 8 Back Treatments in 1 Lightweight Portable Relief Belt","[""design""]","BackOSage 8 in 1 Decompression Massage Belt"
"null","Food & Beverages","/explore/food-beverages","/projects/the-kivu-mason-jar-french-press","2020-03-27T23:59:59-07:00","USD","10062","0.1548","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/coiwpgzrbt00fx4pgj12.jpg","false","false","null","2020-02-16T00:00:00-08:00","null","null","null","null","null","2557275","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The most practical glass coffee press available.","[""coffee"",""design"",""kitchen"",""other""]","The Kivu Mason Jar French Press"
"null","Home","/explore/home","/projects/oto-modular-stylish-table-legs","2020-07-06T23:59:59-07:00","GBP","1785","0.1785","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xqtbsbtrlehjlswcgajv.jpg","false","false","null","2020-05-27T00:00:00-07:00","null","null","null","null","null","2594011","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Customise, up-cycle or re-use any wooden flat surface to create your perfect desk or table!","[""design"",""furniture"",""chairs"",""kitchen""]","OTO: Modular, Stylish Table Legs."
"null","Productivity","/explore/productivity","/projects/duex-the-on-the-go-dual-screen-laptop-monitor","2018-07-23T23:59:59-07:00","USD","1518068","24.640942857143","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ghiikfdfgpwttjngqnx9.jpg","true","false","null","2018-07-22T23:59:59-07:00","null","null","null","null","shipping","2399187","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Boost productivity & ability to multitask with DUEX’s simple-to-use, lightweight and sleek design","[""laptops"",""computers"",""professional"",""students""]","DUEX: The on-the-go dual screen laptop monitor"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/south-eastern-virginia-orv-4x4-park","2015-07-07T23:59:59-07:00","USD","430","0.00215","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/utioltunsmjr44wpomod.jpg","false","false","null","2015-05-08T17:40:42-07:00","null","null","null","null","null","1179305","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Bringing an OFF ROAD/4x4 Park to South Eastern Virginia!","[""other""]","South Eastern Virginia ORV 4x4 Park!"
"null","Human Rights","/explore/human-rights","/projects/representacion-de-nicaragua-en-el-sabf-argentina","2019-06-20T23:59:59-07:00","USD","741","0.548888888889","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/yyki9cmqp35cirejjqna.jpg","false","false","null","2019-06-06T00:00:00-07:00","null","null","null","null","null","2512110","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Soy uno de los 100 seleccionados a nivel mundial, y necesito apoyo comprando mi boleto.","[""students"",""social innovations""]","Representación de Nicaragua en el SABF Argentina"
"null","Education","/explore/education","/projects/vocational-sewing-training-program","2015-05-21T23:59:59-07:00","USD","20","0.001","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ok02v8u98oyeml4efb5b.jpg","false","false","null","2015-03-22T10:07:18-07:00","null","null","null","null","null","784264","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","VOCATIONAL EDUCATION SEWING TRAINING PROGRAM","[""other""]","VOCATIONAL SEWING TRAINING PROGRAM"
"null","Tabletop Games","/explore/tabletop-games","/projects/legyel-te-is-nerlovag","2019-03-02T23:59:59-08:00","USD","3810","3.81","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ptb5pguuvmcsli0jtemr.jpg","false","false","null","2019-01-01T00:00:00-08:00","null","null","null","null","null","2452698","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Szeretnél te is helikopterrel járni, stadiont építeni? Itt megteheted!","[""adventure"",""comedy"",""design"",""indie"",""toys""]","Legyél te is NERLOVAG!"
"null","Home","/explore/home","/projects/hookee-knife-guard-sanitizer-for-knives-flatwares","2020-08-21T23:59:59-07:00","USD","11916","2.254","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/c1wrq8nika7fskynadms.jpg","true","false","null","2020-08-20T23:59:59-07:00","null","null","null","null","null","2624121","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Clean your knives & flatwares everytime you wash them.","[""kitchen"",""knives""]","Hookee Knife Guard, Sanitizer for Knives&Flatwares"
"null","Art","/explore/art","/projects/rendezvous-at-burning-man-2015","2015-09-27T23:59:59-07:00","USD","6082","0.810933333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/u31wnyrwfybv12cxk8k1.jpg","false","false","null","2015-08-04T00:19:16-07:00","null","null","null","null","null","1378219","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Rendezvous, a carnival nouveau meeting place by the team that brought you Totem, FLIP, and Whirld.","[""other""]","Rendezvous at Burning Man 2015"
"null","Photography","/explore/photography","/projects/seeking-funds-printing-framing-for-gallery-show","2020-03-09T23:59:59-07:00","USD","2242","0.263764705882","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/p3wr0ckylpailqs7vyu2.jpg","false","false","null","2020-01-24T00:00:00-08:00","null","null","null","null","null","2575829","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Looking for funding to help cover printing and framing costs for upcoming gallery show in Boston.","[""documentary""]","Seeking Funds: Printing & Framing for Gallery Show"
"null","Phones & Accessories","/explore/phones-accessories","/projects/enigmabox-plug-and-play-encryption","2015-02-27T23:59:59-08:00","USD","5252","0.2626","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/t1lutqbmm9h2c7si8uiy.jpg","false","false","null","2015-01-26T08:14:41-08:00","null","null","null","null","null","1096530","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Encrypt your Internet traffic, phone calls and emails.","[""other""]","Enigmabox - plug and play encryption"
"null","Video Games","/explore/video-games","/projects/capture-card-for-pokemon-tournaments-in-portugal","2015-11-03T23:59:59-08:00","EUR","8","0.01568627451","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tgjp3ov46straur42y0g.jpg","false","false","null","2015-09-04T11:54:48-07:00","null","null","null","null","null","1422561","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Let's get a Capture Card for Portugal Pokémon VGC Tournaments for some quality streaming!","[""other""]","Capture Card for Pokémon Tournaments in Portugal"
"null","Health & Fitness","/explore/health-fitness","/projects/95-women-need-clean-air-in-dhanushkodi-kitchens","2015-10-23T23:59:59-07:00","USD","1145","0.164558781259","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/prxzzrgn988k0citsgbh.jpg","false","false","null","2015-08-24T11:01:23-07:00","null","null","null","null","null","1406771","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Gift 100$-Not only for cooking -but to save a life from becoming a victim to indoor air pollution","[""other""]","95 women need clean air in Dhanushkodi kitchens"
"null","Education","/explore/education","/projects/freedom-through-education-india","2016-01-17T23:59:59-08:00","USD","50","0.008333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/awfatgrze1jlm0lhktex.jpg","false","false","null","2015-11-18T07:51:17-08:00","null","null","null","null","null","1439129","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us raise 6000 dollars for the education of many children in India!","[""kids""]","Freedom Through Education India"
"null","Dance & Theater","/explore/dance-theater","/projects/support-buran-theatre-s-carthorse-fellowship--2","2018-09-15T23:59:59-07:00","USD","6150","0.984","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/dnfjwqjcoek7nyh2git0.jpg","false","false","null","2018-08-22T00:00:00-07:00","null","null","null","null","null","2411330","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Buran's inaugural CartHorse Fellow playwright Cara Scarmack's original work premieres this fall!","[""women"",""lgbtq"",""community""]","Support Buran Theatre's CartHorse Fellowship"
"null","Art","/explore/art","/projects/quilts-of-india","2017-08-28T23:59:59-07:00","USD","410","0.05125","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cghooj9ijbuqnvcf6egi.jpg","false","false","null","2017-06-29T05:02:15-07:00","null","null","null","null","null","2155490","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Taking the quilting art of rural India to the world...","[""other""]","Quilts of India"
"null","Wellness","/explore/wellness","/projects/lash-styler-for-xxl-lashes","2017-05-31T23:59:59-07:00","USD","426","0.000946666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xaorphuiqngh3czljmrb.jpg","false","false","null","2017-04-16T12:52:50-07:00","null","null","null","null","null","2006382","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Haackensack Pro Lash Styler","[""beauty"",""beauty""]","Lash Styler for XXL-Lashes"
"null","Productivity","/explore/productivity","/projects/consciousness-evolution-lv8-contagious-uplift","2018-04-30T23:59:59-07:00","USD","777","0.087421242124","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zbhovogi5pc67b7cye1r.jpg","false","false","null","2018-03-01T21:07:28-08:00","null","null","null","null","null","2205957","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Empowering the Awakening Journey","[""other""]","Consciousness EVOLution: #LV8 - Contagious Uplift!"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/jey-em-one-a-new-way-of-travelling","2019-11-08T23:59:59-08:00","EUR","29628","0.59256","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/nz3d8apwvuws1ztkwgyy.jpg","false","false","null","2019-10-09T00:00:00-07:00","null","null","null","null","null","2545057","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The unique carry-on luggage with click-on laptop case, designed for smart business travellers.","[""luggage"",""bags""]","Jey&em ONE, a new way of travelling"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/mdp-world-s-first-tracker-that-protects-privacy","2015-06-08T23:59:59-07:00","USD","210","0.0042","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/iteplsmz7afiunsf6wjz.jpg","false","false","null","2015-05-04T17:39:41-07:00","null","null","null","null","null","1113080","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Keep your privacy and monitor car/bike/drone/child, receive alert and track if it goes out of range","[""other""]","MDP: World's First Tracker that Protects Privacy"
